cnpj;empresa;numero_contrato;id_contrato;numero_processo;natureza;objeto;valor_global_anul;inicio_vigencia
04.775.029/0001-04;HOSPITAL BOM JESUS LTDA (VILHENA);678/2025/PGE-SESAU;62484200;0036.032498/2025-29;CIRURGIA ELETIVA;TRAUMATOLOGIA/ORTOPEDIA, UROLOGIA E CIRURGIA GERAL;6695972.37;23/07/2025
04.775.029/0001-04;HOSPITAL BOM JESUS LTDA (VILHENA);1485/2025/PGE-SESAU;67825120;0036.047831/2025-02;CIRURGIA ELETIVA;TRAUMATOLOGIA/ORTOPEDIA, UROLOGIA E CIRURGIA GERAL;10821131.25;30/12/2025
22.711.694/0001-08;AZEVEDO & AZEVEDO LTDA;714/2025/PGE-SESAU;62781550;0036.032496/2025-30;CIRURGIA ELETIVA;TRAUMATOLOGIA/ORTOPEDIA, UROLOGIA E CIRURGIA GERAL;6695972.37;01/08/2025
41.413.977/0001-18;SSY HOLDING LTDA (HOSPITAL CANDIDO RONDON) JÍ PARANÁ;1206/2025/PGE-SESAU;65679355;0036.047832/2025-49;CIRURGIA ELETIVA;TRAUMATOLOGIA/ORTOPEDIA, UROLOGIA E CIRURGIA GERAL;4610261.08;07/11/2025
00.898.428/0001-01;SOL SERVIÇOS DE OFTALMOLOGIA LTDA;472/2025/PGE-SESAU;60552943;0036.021342/2025-12;SERVIÇOS OFTALMOLÓGICOS;OFTALMOLOGIA;26978396.62;27/05/2025
40.796.959/0002-80;NEGREIROS & VENTORIN SERVIÇOS MÉDICOS LTDA;469/2025/PGE-SESAU;60519975;0036.021360/2025-02;SERVIÇOS OFTALMOLÓGICOS;OFTALMOLOGIA;10417020.93;28/05/2025
34.888.497/0004-90;INSTITUTO OFTALMOLÓGICO DO BRASIL LTDA;513/2025/PGE-SESAU;60826857;0036.021375/2025-62;SERVIÇOS OFTALMOLÓGICOS;OFTALMOLOGIA;8852166.53;06/06/2025
00.898.428/0008-70;SOL SERVICOS DE OFTALMOLOGIA;556/2025/PGE-SESAU;61227971;0036.023928/2025-11;SERVIÇOS OFTALMOLÓGICOS;OFTALMOLOGIA;8852166.53;16/06/2025
40.796.959/0003-61;NEGREIROS & VENTORIN SERVIÇOS MÉDICOS LTDA;473/2025/PGE-SESAU;60556033;0036.021417/2025-65;SERVIÇOS OFTALMOLÓGICOS;OFTALMOLOGIA;21608798.2;28/05/2025
06.158.734/0001-80;CENTRO DE DIAGNOSTICO MULTIMAGEM LTDA;789/2025/PGE-SESAU;63318246;0036.026894/2025-17;SERVIÇOS DE IMAGEM;TOMOGRAFIA E RESSONÂNCIA;3466551.1;19/08/2025
22.454.084/0001-76;GASTROIMAGEM LTDA;585/2025/PGE-SESAU;61439678;0036.026898/2025-03;SERVIÇOS DE IMAGEM;TOMOGRAFIA E RESSONÂNCIA;3466551.1;27/06/2025
09.153.204/0002-18;E B MOLINARI LTDA;613/2025/PGE-SESAU;61809876;0036.026899/2025-40;SERVIÇOS DE IMAGEM;TOMOGRAFIA E RESSONÂNCIA;548503.13;21/07/2025
49.150.352/0017-80;FUNDAÇÃO PIO XII;775/2025/PGE-SESAU;63241023;0036.026889/2025-12;SERVIÇOS DE IMAGEM;TOMOGRAFIA E RESSONÂNCIA;3483240.28;11/09/2025
17.323.000/0001-25;NOVA IMAGEM LTDA;647/2025/PGE-SESAU;62205041;0036.026901/2025-81;SERVIÇOS DE IMAGEM;TOMOGRAFIA E RESSONÂNCIA;548503.13;18/07/2025
05.656.459/0001-61;HOSPITAL SÃO LUCAS DE OURO PRETO LTDA;577/2025/PGE-SESAU;61384833;0036.026902/2025-25;SERVIÇOS DE IMAGEM;TOMOGRAFIA E RESSONÂNCIA;548503.13;25/06/2025
17.257.555/0001-16;CMD - CENTRO DE MEDICINA DIAGNOSTICA LTDA;615/2025/PGE-SESAU;61861995;0036.026904/2025-14;SERVIÇOS DE IMAGEM;TOMOGRAFIA E RESSONÂNCIA;3466551.1;30/07/2025
18.983.426/0001-78;C D I CLINICA DE RADIOLOGIA DIAGNOSTICO POR IMAGEM LTDA EPP;554/2025/PGE-SESAU;61226437;0036.026809/2025-11;SERVIÇOS DE IMAGEM;TOMOGRAFIA E RESSONÂNCIA;548503.13;21/07/2025
18.983.426/0003-30;C D I CLINICA DE RADIOLOGIA DIAGNOSTICO POR IMAGEM LTDA EPP;677/2025/PGE-SESAU;62480299;0036.032548/2025-78;SERVIÇOS DE IMAGEM;TOMOGRAFIA E RESSONÂNCIA;3264076.87;25/07/2025
57.931.849/0001-04;CLIMEDI LTDA;648/2025/PGE-SESAU;62214171;0036.032527/2025-52;SERVIÇOS DE IMAGEM;TOMOGRAFIA E RESSONÂNCIA;548503.13;16/07/2025
35.463.097/0001-53;INSTITUTO CANDELÁRIA DA AMAZÔNIA OCIDENTAL - ICAMO;1360/2025/PGE-SESAU;67024580;0036.055160/2025-45;SERVIÇOS DE IMAGEM;TOMOGRAFIA E RESSONÂNCIA;1412500;03/12/2025
12.052.717/0001-66;CENTRO DE DIAGNOSTICO RADIOIMAGEM LTDA;1083/SESAU/PGE/202;66384597;0036.051261/2023-85;SERVIÇOS DE IMAGEM;TOMOGRAFIA COMPUTADORIZADA;2117510.54;12/11/2025
84.715.051/0001-90;GATE-SERVIÇOS MEDICO HOSPITALARES LTDA;525/2025/PGE-SESAU;60920534;0036.023575/2025-50;SERVIÇOS DE IMAGEM;TOMOGRAFIA COMPUTADORIZADA;2117510.54;12/06/2025
07.472.254/0001-51;HOSP-COR HOSPITAL DO CORACAO DE RONDONIA LTDA;427/2025/PGE-SESAU;60340483;0036.023479/2025-10;SERVIÇOS DE IMAGEM;TOMOGRAFIA COMPUTADORIZADA;2117510.54;23/06/2025
00.894.710/0001-02;HOSPITAL SAMAR S/A;571/2025/PGE-SESAU;61348043;0036.023574/2025-13;SERVIÇOS DE IMAGEM;TOMOGRAFIA COMPUTADORIZADA;2117510.54;24/06/2025
03.714.017/0001-07;BOUE E RUIZ LTDA-EPP;800/2025/PGE-SESAU;63394622;0036.035872/2025-48;SERVIÇOS DE IMAGEM;TOMOGRAFIA COMPUTADORIZADA;2117510.54;25/08/2025
04.917.001/0001-56;LABORATORIO BIO CHECK UP LTDA;651/2025/PGE-SESAU;62215148;0036.022257/2025-71;LABORATÓRIO;PATOLOGIA, INCLUINDO HISTOPATOLOGIA, CITOPATOLOGIA E IMUNO-HISTOQUÍMICA;3842871.56;29/07/2025
05.004.618/0001-43;INSTITUTO PAULISTA DE MEDICINA DE PORTO VELHO LTDA;388/2025/PGE-SESAU;60072627;0036.022218/2025-74;LABORATÓRIO;PATOLOGIA, INCLUINDO HISTOPATOLOGIA, CITOPATOLOGIA E IMUNO-HISTOQUÍMICA;3548751.56;15/05/2025
42.566.501/0001-80;L L S VERAS LTDA;631/2025/PGE-SESAU;62099482;0036.030182/2025-01;LABORATÓRIO;PATOLOGIA, INCLUINDO HISTOPATOLOGIA, CITOPATOLOGIA E IMUNO-HISTOQUÍMICA;3548751.56;18/07/2025
07.472.254/0001-51;HOSP-COR HOSPITAL DO CORACAO DE RONDONIA LTDA;1058/SESAU/PGE/2023;43314227;0036.002811/2024-13;SERVIÇOS DE IMAGEM;RESSONÂNCIA E CINTILOGRAFIA;2255509.2;01/11/2025
22.837.165/0001-55;UNIDADE DE ULTRASSONOGRAFIA DE RONDÔNIA LTDA;250/2025/PGE-SESAU;58981800;0036.014930/2025-08;SERVIÇOS DE IMAGEM;RESSONÂNCIA E CINTILOGRAFIA;6060531.6;25/04/2025
12.052.717/0001-66;CENTRO DE DIAGNÓSTICO RADIOIMAGEM LTDA;592/2025/PGE-SESAU;61590425;0036.023693/2025-68;SERVIÇOS DE IMAGEM;RESSONÂNCIA E CINTILOGRAFIA;5906590.67;02/07/2025
05.931.993/0001-39;UNIDADE DE RADIODIAGNOSTICO E ULTRA-SONOGRAFIA LTDA;532/2025/PGE-SESAU;60950030;0036.024357/2025-32;SERVIÇOS DE IMAGEM;RESSONÂNCIA E CINTILOGRAFIA;5040780.77;10/06/2025
47.284.946/0001-90;CENTRO DE DIAGNÓSTICO DE ARIQUEMES CEDAR LTDA;768/2025/PGE-SESAU;63203996;0036.037545/2025-21;SERVIÇOS DE IMAGEM;RESSONÂNCIA E CINTILOGRAFIA;2000539.15;05/09/2025
11.461.768/0001-89;CENTRO DE MEDICINA NUCLEAR DE RONDÔNIA LTDA;0134/SESAU/PGE/2022;24257288;0036.065237/2020-81;MEDICINA NUCLEAR;CINTILOGRAFIA;958311.12;03/03/2025
84.715.051/0001-90;GATE-SERVIÇOS MEDICO HOSPITALARES LTDA;528/2025/PGE-SESAU;60937563;0036.024353/2025-54;CIRURGIA ELETIVA;TRAUMATOLOGIA/ORTOPEDIA, UROLOGIA E CIRURGIA GERAL;6609865.61;09/06/2025
60.742.616/0002-40;CASA DE SAÚDE SANTA MARCELINA;501/2025/PGE-SESAU;60699653;0036.023579/2025-38;CIRURGIA ELETIVA;TRAUMATOLOGIA/ORTOPEDIA, UROLOGIA E CIRURGIA GERAL;8524005.38;29/05/2026
00.894.710/0001-02;HOSPITAL SAMAR S/A;490/2025/PGE-SESAU;60655333;0036.023826/2025-04;CIRURGIA ELETIVA;TRAUMATOLOGIA/ORTOPEDIA, UROLOGIA E CIRURGIA GERAL;1544485.74;04/06/2025
00.919.386/0001-30;HOSPITAL 9 DE JULHO DE RONDÔNIA LTDA;489/2025/PGE-SESAU;60649637;0036.023633/2025-45;CIRURGIA ELETIVA;TRAUMATOLOGIA/ORTOPEDIA, UROLOGIA E CIRURGIA GERAL;6609865.61;04/06/2025
37.787.172/0004-00;IRB PRIME CARE SERVICOS MEDICOS CLÍNICO HOSPITALAR LTDA;811/2025/PGE-SESAU;63438517;0036.038149/2025-11;CIRURGIA ELETIVA;TRAUMATOLOGIA/ORTOPEDIA, UROLOGIA E CIRURGIA GERAL;8524005.38;21/08/2025
07.472.254/0001-51;HOSP-COR HOSPITAL DO CORACAO DE RONDONIA LTDA;837/2025/PGE-SESAU;63625933;0036.038147/2025-21;CIRURGIA ELETIVA;TRAUMATOLOGIA/ORTOPEDIA, UROLOGIA E CIRURGIA GERAL;6979519.62;27/08/2025
12.025.247/0001-41;INSTITUTO DO CORAÇÃO DE RONDÔNIA;1130/2025/PGE-SESAU;65157174;0036.046309/2025-03;CIRURGIA ELETIVA;TRAUMATOLOGIA/ORTOPEDIA, UROLOGIA E CIRURGIA GERAL;6609865.61;09/10/2025
32.667.426/0001-90;DENSYA SERVIÇOS MÉDICOS LTDA;117/2024/PGE-SESAU;45711223;0036.116317/2021-92;DENSITOMETRIA;DENSITOMETRIA ÓSSEA;136868.4;18/02/2025
32.667.426/0001-90;CASA DE SAÚDE SANTA MARCELINA;912/SESAU/PGE/2023;42444086;0050.074298/2022-12;LEITOS;LEITOS CLÍNICOS E CRÔNICOS;27213271.2;25/09/2025
00.919.386/0001-30;HOSPITAL 9 DE JULHO DE RONDÔNIA LTDA;653/2025/PGE-SESAU;62222373;0036.031494/2025-23;LEITOS;LEITOS CLÍNICOS E CRÔNICOS;2628366.05;21/07/2025
46.897.472/0001-90 ;R D SERVICOS MEDICOS LTDA;1177/2025/PGE-SESAU;65347566;0036.036786/2025-52;ELETROENCEFALOGRAMA E ELETRONEUROMIOGRAFIA;ELETROENCEFALOGRAMA E ELETRONEUROMIOGRAFIA;1464137.64;15/10/2025
55.767.665/0001-17;SUEYASSU E VALÊNCIA SERVIÇOS MÉDICOS LTDA;734/2025/PGE-SESAU;62946720;0036.034519/2025-41;ELETROENCEFALOGRAMA E ELETRONEUROMIOGRAFIA;ELETROENCEFALOGRAMA E ELETRONEUROMIOGRAFIA;521545.44;20/08/2025
22.865.117/0001-70;NEFRON SERVIÇOS DE NEFROLOGIA LTDA;240/2025/PGE-SESAU;58836216;0036.021704/2025-75;TERAPIA RENAL ;TERAPIA RENAL SUBSTITUTIVA;35705239.2;25/04/2025
03.545.833/0001-26;CLINICA RENAL DE RONDÔNIA LTDA;242/2025/PGE-SESAU;58872576;0036.021710/2025-22;TERAPIA RENAL ;TERAPIA RENAL SUBSTITUTIVA;11534750.4;25/04/2025
09.608.791/0001-01;INSTITUTO RONDONIENSE DE CARDIOLOGIA E NEUROLOGIA INTERVENCIONISTA E CIRURGIA ENDOVASCULAR LTDA;749/2025/PGE-SESAU;63054313;0036.035960/2025-40;HEMODINÂMICA;HEMODINÂMICA CARDIOLÓGICA, NEUROLÓGICA E VASCULAR;5773430.43;11/08/2025
06.197.445/0001-90;CENTRO CARDIOLÓGICO SOARES E COELHO LTDA;755/2025/PGE-SESAU;63086951;0036.035961/2025-94;HEMODINÂMICA;HEMODINÂMICA CARDIOLÓGICA, NEUROLÓGICA E VASCULAR;5773430.43;11/08/2025
11.097.001/0001-12;NOVECATE — CENTRO DE CATETERISMO E TRATAMENTO ENDOVASCULAR DO HOSPITAL NOVE DE JULHO;748/2025/PGE-SESAU;63051979;0036.035962/2025-39;HEMODINÂMICA;HEMODINÂMICA CARDIOLÓGICA, NEUROLÓGICA E VASCULAR;5773430.43;08/08/2025
41.773.358/0001-34;NEUROCORDIS- SERVIÇOS DE HEMODINÂMICA, CARDIOLOGIA, NEUROLOGIA, VASCULAR E RADIOLOGIA INTERVENCIONISTA LTDA;770/2025/PGE-SESAU;63224699;0036.035963/2025-83;HEMODINÂMICA;HEMODINÂMICA CARDIOLÓGICA, NEUROLÓGICA E VASCULAR;5773430.43;14/08/2025
04.520.593/0001-78;ASSOCIAÇÃO TRINDADE SANTA DE VILHENA;346/PGE-2021;18188086;0036.079814/2022-83;ACOLHIMENTO;ACOLHIMENTO VOLUNTÁRIO, SUBSTÂNCIAS PSICOATIVAS;252000;01/06/2025
08.856.949/0001-08;COMUNIDADE TERAPÊUTICA ABISAI;347/PGE-2021;18192239;0036.079815/2022-28;ACOLHIMENTO;ACOLHIMENTO VOLUNTÁRIO, SUBSTÂNCIAS PSICOATIVAS;252000;01/06/2025
63.762.553/0001-00;ASSOCIAÇÃO CASA FAMÍLIA ROSETTA;348/PGE-2021;18192652;0036.079813/2022-39;ACOLHIMENTO;ACOLHIMENTO VOLUNTÁRIO, SUBSTÂNCIAS PSICOATIVAS;924000;01/06/2025
07.716.409/0001-58;COMUNIDADE TERAPÊUTICA NOVA ALIANÇA - CERNA;349/PGE-2021;18193135;0036.079816/2022-72;ACOLHIMENTO;ACOLHIMENTO VOLUNTÁRIO, SUBSTÂNCIAS PSICOATIVAS;252000;01/06/2025
